id,text,Sentiment,device,date
1.32E+18,"THANK YOU NEW HAMPSHIRE!
https://t.co/XEoCm4v1M5",0.170454545,Twitter for iPhone,2020-10-25
1.32E+18,Amazing! https://t.co/jQXxeQlovz,0.75,Twitter for iPhone,2020-10-25
1.33E+18,"Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy. Clark County officials do not have confidence in their own election security. Major impact! https://t.co/TLHnFKNN6g",0.178482143,Twitter for iPhone,2020-11-16
1.33E+18,THEY WOULD’NT LET REPUBLICAN POLL WATCHERS INTO THE COUNTING ROOMS. UNCONSTITUTIONAL!!!,0,Twitter for iPhone,2020-11-18
1.33E+18,"Wrong! At first they voted against because there were far more VOTES than PEOPLE (Sad!). Then they were threatened, screamed at and viciously harassed, and were FORCED to change their vote, but then REFUSED, as American patriots, to sign the documents. 71% MESS. Don’t Harass! https://t.co/n5frpesHfD",-0.213194444,Twitter for iPhone,2020-11-18
1.33E+18,"The only thing secure about our 2020 Election was that it was virtually impenetrable by foreign powers. On that, the Trump Administration takes great credit. Unfortunately, the Radical Left Democrats, Dominion, and others, were perhaps more successful!",0.2515625,Twitter for iPhone,2020-11-18
1.33E+18,"...votes from Trump to Biden, late voting, and many more. Therefore, effective immediately, Chris Krebs has been terminated as Director of the Cybersecurity and Infrastructure Security Agency.",0.325,Twitter for iPhone,2020-11-18
1.33E+18,“DEAD PEOPLE VOTED” https://t.co/y6WRvCBykc,-0.2,Twitter for iPhone,2020-11-17
1.33E+18,So much truth! https://t.co/KGBQDEPEkV,0.25,Twitter for iPhone,2020-11-27
1.33E+18,"Well, it’s really quite simple. You just can’t have more votes than people! https://t.co/kVtop3WsLp",0.275,Twitter for iPhone,2020-11-18
1.33E+18,"More votes than people, and that is the least of it!!! https://t.co/mSO4Ufwn2g",-0.04296875,Twitter for iPhone,2020-11-18
1.33E+18,"Flip Michigan back to TRUMP. Detroit, not surprisingly, has tremendous problems! https://t.co/RHhuoSMICg",0.022222222,Twitter for iPhone,2020-11-18
1.32E+18,Carney: Joe Biden‘s Energy Plan Would Eviscerate Wisconsin Sand Miners https://t.co/2PtP3Rj0Id via @BreitbartNews Wisconsin would be badly hurt because Biden would definitely end Fracking. No more Sand Mine usage!,-0.3375,Twitter for iPhone,2020-10-24
1.33E+18,"Big Tech and the Fake News Media have partnered to Suppress. Freedom of the Press is gone, a thing of the past. That’s why they refuse to report the real facts and figures of the 2020 Election or even, where’s Hunter! https://t.co/8lRglItLJt",-0.125,Twitter for iPhone,2020-11-27
1.33E+18,"The rate of rejected Mail-In Ballots is 30 X’s lower in Pennsylvania this year than it was in 2016. This is why they kept our poll watchers and observers out of the “SACRED” vote counting rooms!
https://t.co/QPlzfimbd4",0,Twitter for iPhone,2020-11-16
1.33E+18,"Georgia won’t let us look at the all important signature match. Without that the recount is MEANINGLESS. Open up unconstitutional Consent Decree, NOW! @BrianKempGA",-0.033333333,Twitter for iPhone,2020-11-16
1.33E+18,"Wow! Governor Kemp will hopefully see the light before it is too late. Must finally take charge! Two GREAT Senators, who do so much for Georgia and truly love the USA, are in a must win battle with two incompetents who don’t have a clue! https://t.co/j10ZRZpYjK",0.340625,Twitter for iPhone,2020-11-18
1.33E+18,European Countries are sadly getting clobbered by the China Virus. The Fake News does not like reporting this!,-0.375,Twitter for iPhone,2020-11-16
1.33E+18,Trump Announces Groundbreaking Rules to Lower Prescription Drug Prices https://t.co/UUrRe7oZfi via @BreitbartNews,0,Twitter for iPhone,2020-11-21
1.33E+18,"This is true, but much different than reported by the media. We will show massive and unprecedented fraud! https://t.co/E1gZiqc7EP",0.275,Twitter for iPhone,2020-11-21
1.33E+18,"Biden can only enter the White House as President if he can prove that his ridiculous “80,000,000 votes” were not fraudulently or illegally obtained. When you see what happened in Detroit, Atlanta, Philadelphia &amp; Milwaukee, massive voter fraud, he’s got a big unsolvable problem!",-0.138888889,Twitter for iPhone,2020-11-27
1.33E+18,Massive voter fraud will be shown! https://t.co/F0iGNXtXZP,0,Twitter for iPhone,2020-11-21
1.33E+18,"The Fake Pollsters at @ABC/@washingtonpost produced a possibly illegal suppression Poll just before the Election showing me down 17 points in Wisconsin when, in fact, on Election Day, the race was even - &amp; we are now preparing to win the state. Many such “deplorable” instances!",-0.086507937,Twitter for iPhone,2020-11-11
1.33E+18,My son Donald is doing very well. Thank you!,0.25,Twitter for iPhone,2020-11-21
1.32E+18,"THANK YOU MAINE! #MAGA
https://t.co/bE4MhH23o9",0,Twitter for iPhone,2020-10-25
1.33E+18,"Biden did poorly in big cities (Politico), except those of Detroit (more votes than people!), Philadelphia, Atlanta and Milwaukee, which he had to win. Not surprisingly, they are all located in the most important swing states, and are long known for being politically corrupt!",0.1625,Twitter for iPhone,2020-11-27
1.32E+18,Thank you Rabbis! https://t.co/Lwo07ggfuc,0,Twitter for iPhone,2020-10-25
1.33E+18,"Richard Hopkins, Pennsylvania postal worker, recants ballot-tampering claim - Washington Times https://t.co/C7isLvQ9QU  Stays with the truth, his original story.",0.375,Twitter for iPhone,2020-11-11
1.33E+18,"A guy named Al Schmidt, a Philadelphia Commissioner and so-called Republican (RINO), is being used big time by the Fake  News Media to explain how honest things were with respect to the Election in Philadelphia. He refuses to look at a mountain of corruption &amp; dishonesty. We win!",0.275,Twitter for iPhone,2020-11-11
1.32E+18,"Congratulations to Armenian Prime Minister Nikol Pashinyan and Azerbaijani President Ilham Aliyev, who just agreed to adhere to a cease fire effective at midnight. Many lives will be saved. Proud of my team @SecPompeo &amp; Steve Biegun &amp; @WHNSC for getting the deal done!",0.7,Twitter for iPhone,2020-10-25
1.33E+18,I agree! https://t.co/dugcH0VjH6,0,Twitter for iPhone,2020-11-21
1.33E+18,The restaurant business is being absolutely decimated. Congress should step up and help. Time is of the essence!,0.25,Twitter for iPhone,2020-11-27
1.33E+18,Rudy Giuliani will be on Greg Kelly Reports. 7:15 P.M. @newsmax,0,Twitter for iPhone,2020-11-28
1.32E+18,Great people. Vote for Trump! https://t.co/ngDGgKuzOo,1,Twitter for iPhone,2020-10-25
1.33E+18,Big voter fraud information coming out concerning Georgia. Stay tuned!,0,Twitter for iPhone,2020-11-21
1.32E+18,"Biden dumped New Hampshire in the Dem Primaries, left early. I had my first big victory there - Do it again! https://t.co/7LzwR4Ot9W",0.097272727,Twitter for iPhone,2020-10-25
1.33E+18,Check out @PastorDScott’s new show tonight at 7:00pm on @RealAmVoice. Good luck Darrell! https://t.co/naGlg48evP,0.505681818,Twitter for iPhone,2020-11-21
1.33E+18,"The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever know. The Pennsylvania votes were RIGGED. All other swing states also. The world is watching! https://t.co/zmnk34Ny23",-0.01875,Twitter for iPhone,2020-11-28
1.32E+18,In honor of Maine! https://t.co/cR5fdwgSDh,0,Twitter for iPhone,2020-10-25
1.33E+18,So much credit to all of the brave men and women in state houses who are defending our great Constitution. Thank you!,0.666666667,Twitter for iPhone,2020-11-28
1.33E+18,Alan Dershowitz: Trump was ‘Absolutely Right‘ to Pardon Michael Flynn https://t.co/nMGOgOM9PP via @BreitbartNews,0.285714286,Twitter for iPhone,2020-11-28
1.32E+18,Suburban women are STRONG for President Trump. Watch this @60Minutes clip! https://t.co/DL38a1qUAz,0.270833333,Twitter for iPhone,2020-10-25
1.33E+18,WE WILL WIN! https://t.co/rkd8vK6id7,1,Twitter for iPhone,2020-11-11
1.32E+18,"Texas, Pennsylvania, Ohio, and others, please watch. His party, and Joe, will stop Fracking immediately. Millions of jobs lost as energy prices soar. Vote Trump! https://t.co/YHQyvfetSp",0,Twitter for iPhone,2020-10-25
1.33E+18,Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via  BreitbartNews  Big Rallies all over the Country. The proof pouring in is undeniable. Many more votes than needed. This was a LANDSLIDE!,0.375,Twitter for iPhone,2020-11-21
1.33E+18,".@FoxNews daytime is virtually unwatchable, especially during the weekends. Watch @OANN, @newsmax, or almost anything else. You won’t have to suffer through endless interviews with Democrats, and even worse!",-0.208333333,Twitter for iPhone,2020-11-28
1.33E+18,"Everyone is asking why the recent presidential polls were so inaccurate when it came to me. Because they are FAKE, just like much of the Lamestream Media!",-0.083333333,Twitter for iPhone,2020-11-11
1.33E+18,"I am pleased to announce that I have given my full support and endorsement to Ronna McDaniel to continue heading the Republican National Committee (RNC). With 72 MILLION votes, we received more votes than any sitting President in U.S. history - and we will win!",0.5875,Twitter for iPhone,2020-11-11
1.33E+18,"“President Trump has done many great things (biggest tax &amp; regulation cuts in history, Space Force, rebuilding our military, fixing the V.A., the Wall), but perhaps the most important of all will be what he is doing now, exposing the massive corruption in our Electoral Process.”",0.35,Twitter for iPhone,2020-11-21
1.33E+18,"The Wisconsin recount is not about finding mistakes in the count, it is about finding people who have voted illegally, and that case will be brought after the recount is over, on Monday or Tuesday. We have found many illegal votes. Stay tuned!",-0.208333333,Twitter for iPhone,2020-11-28
1.33E+18,"Joe Biden was a total disaster in handling the H1N1 Swine Flu, would never have produced a Vaccine in record time (years ahead of schedule), and would do a terrible job of Vaccine delivery - But doesn’t everybody already know that!",-0.5,Twitter for iPhone,2020-11-21
1.33E+18,"Specific allegations were made, and we have massive proof, in the Pennsylvania case. Some people just don’t want to see it. They want nothing to do with saving our Country. Sad!!!",-0.325520833,Twitter for iPhone,2020-11-28
1.33E+18,"The number of ballots that our Campaign is challenging in the Pennsylvania case is FAR LARGER than the 81,000 vote margin. It’s not even close. Fraud and illegality ARE a big part of the case. Documents being completed. We will appeal!",0.15,Twitter for iPhone,2020-11-28
1.33E+18,"Nobody wants to report that Pennsylvania and Michigan didn’t allow our Poll Watchers and/or Vote Observers to Watch or Observe. This is responsible for hundreds of thousands of votes that should not be allowed to count. Therefore, I easily win both states. Report the News!",0.466666667,Twitter for iPhone,2020-11-12
1.33E+18,"The Fake News is not talking about the fact that “Covid” is running wild all over the World, not just in the U.S. I was at the Virtual G-20 meeting early this morning and the biggest subject was Covid. We will be healing fast, especially with our vaccines!",-0.044444444,Twitter for iPhone,2020-11-21
1.32E+18,"Sleepy Joe Biden had a very bad showing last night, despite the fact that @GStephanopoulos didn’t ask him any questions on his being a “corrupt politician”. Big Tech &amp; Lamestream Media are working hard to hide this corruption!!!",-0.395932292,Twitter for iPhone,2020-10-16
1.32E+18,"Ammar is a puppet for Nancy Pelosi and the Radical Left. He spells higher taxes, weak Military and Vet support, and the obliteration of your 2nd Amendment. Vote Darrell Issa! https://t.co/0nwCTVWPh3",-0.045,Twitter for iPhone,2020-10-16
1.32E+18,Darrell is great. He has my Complete and Total Endorsement. He will Never let you down. WARRIOR!!!! https://t.co/FB0KIHKssM,0.130056424,Twitter for iPhone,2020-10-16
1.32E+18,"Jason wrote a new book. It is fantastic. Order it Now, make Jason #1- He deserves it!!! https://t.co/QCVYploON2",0.458806818,Twitter for iPhone,2020-10-16
1.26E+18,OBAMAGATE!,0,Twitter for iPhone,2020-05-25
1.29E+18,$13.9M is heading to New Orleans in @USDOT funding for @NewOrleansRTA! Happy to support bus service and major fleet improvements for the great people of Louisiana and help them keep moving safely.,0.466590909,Twitter for iPhone,2020-08-12
1.33E+18,"Fake News always “forgets” to mention that far fewer people are dying when they get Covid. This is do to both our advanced therapeutics, and the gained knowledge of our great doctors, nurses and front line workers!",0.25,Twitter for iPhone,2020-11-21
1.32E+18,“A Pennsylvania Appeals Court turns down the Trump Administrations request for Poll Watchers to monitor satellite election offices.” @OANN  How terrible is this? We are just seeking a fair vote count. This can only lead to very bad things. Bad intentions much??? Disgraceful!!!,-0.239275794,Twitter for iPhone,2020-10-26
1.33E+18,"NOW 73,000,000 LEGAL VOTES! https://t.co/VSNfdzoFkK",0.25,Twitter for iPhone,2020-11-12
1.33E+18,The Media is just as corrupt as the Election itself!,-0.625,Twitter for iPhone,2020-11-21
1.33E+18,Will be doing an interview with @MariaBartiromo at 10:00 A.M. on @FoxNews. Enjoy!,0.5,Twitter for iPhone,2020-11-29
1.32E+18,"Just don’t see any way Nancy Pelosi and Cryin’ Chuck Schumer will be willing to do what is right for our great American workers, or our wonderful USA itself, on Stimulus. Their primary focus is BAILING OUT poorly run (and high crime) Democrat cities and states....",0.311964286,Twitter for iPhone,2020-10-21
1.32E+18,".@JimOberweis will be a terrific Congressman for Illinois! A successful businessman, he will Create Jobs, Lower Taxes, Defend Law &amp; Order, and Protect your Second Amendment from the Radical Left. Jim has my Complete and Total Endorsement! #IL14 https://t.co/lb5qk4KaNF",0.141666667,Twitter for iPhone,2020-10-21
1.32E+18,"Eric Esshaki (@EsshakiCongress) will be a tremendous advocate for Michigan and the first Chaldean in Congress! He will help us Lower your Taxes, Defend your Second Amendment and Deliver Great Healthcare. Eric has my Complete and Total Endorsement! #MI11 https://t.co/nxDv26UfZp",0.257638889,Twitter for iPhone,2020-10-21
